GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
1,12182024015026927,-0.8854717,2.7991,-3.256317,-0.8793373,2.657287,-3.20544,-0.8601883,2.215957,-3.070937,-0.8339031,1.606062,-2.914113,-0.8793373,2.657287,-3.20544,-0.8793373,2.657287,-3.20544,-0.8339031,1.606062,-2.914113,-0.8339031,1.606062,-2.914113,-0.5668762,2.623771,-3.165209,-0.4624808,2.053698,-3.126801,-0.5361506,1.597314,-3.247252,-0.5700512,1.497898,-3.284909,-0.5361506,1.597314,-3.247252,-1.222172,2.575499,-3.26716,-1.249132,2.024521,-3.252466,-1.054478,2.621502,-3.3934,-0.9953616,2.833486,-3.440758,-1.054478,2.621502,-3.3934,-0.6817666,1.625816,-2.965111,-0.1893634,1.265866,-3.396235,-0.01382637,0.4918762,-3.094912,-0.98373,1.599787,-3.007576,-1.258327,1.17372,-3.546563,-1.388053,0.3734165,-3.28817,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,111.7657993,112.1456538,153.2848806,18.76800256,-0.2719521,-0.3904118,1.767523844,0,0
2,12182024015028681,-0.8227346,3.066716,-6.800347,-0.8186882,2.932086,-6.727054,-0.8036789,2.510019,-6.52986,-0.778122,1.918342,-6.311235,-0.8186882,2.932086,-6.727054,-0.8186882,2.932086,-6.727054,-0.778122,1.918342,-6.311235,-0.778122,1.918342,-6.311235,-0.5071784,2.913019,-6.701133,-0.3991756,2.352755,-6.594936,-0.4988809,1.897289,-6.69463,-0.5303614,1.788679,-6.719677,-0.4988809,1.897289,-6.69463,-1.162178,2.860092,-6.76283,-1.197909,2.321599,-6.716768,-0.9867523,2.912125,-6.866193,-0.9255485,3.07917,-6.922396,-0.9867523,2.912125,-6.866193,-0.6243184,1.937239,-6.367676,-0.1819751,1.551733,-6.833445,0.02545869,0.7524534,-6.601585,-0.9297113,1.913407,-6.400085,-1.187255,1.473284,-6.940128,-1.306626,0.6485006,-6.742951,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,117.0184568,116.8473918,147.6712867,17.83006014,-0.0113749,-0.1153277,1.774917561,0,0
3,12182024015029658,-0.7426814,2.913061,-7.430745,-0.7369974,2.795252,-7.348837,-0.7201141,2.426265,-7.128609,-0.7024007,1.89942,-6.881316,-0.7369974,2.795252,-7.348837,-0.7369974,2.795252,-7.348837,-0.7024007,1.89942,-6.881316,-0.7024007,1.89942,-6.881316,-0.4242905,2.759377,-7.364254,-0.3215207,2.272924,-7.26335,-0.4291668,1.815245,-7.339607,-0.5135336,1.70233,-7.427714,-0.4291668,1.815245,-7.339607,-1.087247,2.72607,-7.371914,-1.119977,2.263054,-7.292009,-0.9585897,1.740313,-7.277369,-0.8999185,1.623488,-7.243016,-0.9585897,1.740313,-7.277369,-0.514164,1.910364,-6.937553,-0.2372583,1.234823,-6.931212,-0.09885365,0.5315261,-6.481328,-0.8915507,1.906061,-6.969418,-1.07399,1.225284,-7.001861,-1.178242,0.5192205,-6.572465,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,146.6756092,145.7496267,147.5354406,157.3708769,-0.2323022,-0.2446078,1.773153582,0,0
4,12182024015030669,-0.700791,2.774218,-7.481061,-0.6960517,2.638605,-7.419054,-0.6804127,2.212783,-7.254172,-0.6599036,1.622725,-7.05796,-0.6960517,2.638605,-7.419054,-0.6960517,2.638605,-7.419054,-0.6599036,1.622725,-7.05796,-0.6599036,1.622725,-7.05796,-0.3671716,2.604384,-7.39714,-0.2289332,2.14178,-7.34163,-0.3919949,1.985462,-7.803294,-0.415041,1.99584,-7.888482,-0.3919949,1.985462,-7.803294,-1.034693,2.561216,-7.4425,-1.07241,2.072035,-7.411061,-0.8703482,1.614612,-7.337796,-0.830959,1.485777,-7.332546,-0.8703482,1.614612,-7.337796,-0.4852525,1.648116,-7.115008,-0.3092631,1.310853,-7.20935,-0.05464488,0.5081378,-6.639892,-0.8379133,1.630832,-7.142734,-0.9449414,1.279699,-7.259325,-1.184825,0.4527488,-6.728744,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,131.0777566,130.7319805,95.54704843,151.5386087,-0.2556905,-0.3110795,1.594015454,0,0
5,12182024015031674,-0.8173925,3.035928,-6.758872,-0.8123854,2.90276,-6.692228,-0.7975207,2.488888,-6.511576,-0.7764071,1.923437,-6.29353,-0.8123854,2.90276,-6.692228,-0.8123854,2.90276,-6.692228,-0.7764071,1.923437,-6.29353,-0.7764071,1.923437,-6.29353,-0.4858623,2.892774,-6.68169,-0.328613,2.448944,-6.629258,-0.4649273,2.417027,-7.091762,-0.4520133,2.430233,-7.142625,-0.4649273,2.417027,-7.091762,-1.145855,2.836923,-6.722868,-1.193256,2.357404,-6.680682,-0.9691353,1.911413,-6.585176,-0.8882451,1.817854,-6.561332,-0.9691353,1.911413,-6.585176,-0.6064562,1.957827,-6.347859,-0.1566598,1.265579,-6.583323,-0.1543144,0.973328,-5.938894,-0.9493214,1.926673,-6.379835,-1.222161,1.168765,-6.68269,-1.306661,0.8686231,-6.04636,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,1,94.87522081,95.44059373,82.08663408,147.4786051,0.2094997,0.1047948,1.762476161,0,0
6,12182024015032648,-0.8073348,3.395958,-6.790045,-0.8132376,3.285491,-6.700019,-0.831519,2.940068,-6.445192,-0.857053,2.463408,-6.123874,-0.8132376,3.285491,-6.700019,-0.8132376,3.285491,-6.700019,-0.857053,2.463408,-6.123874,-0.857053,2.463408,-6.123874,-0.4975143,3.275477,-6.723933,-0.3448607,2.84181,-6.60392,-0.6186011,2.770043,-7.00617,-0.6271608,2.755574,-6.993825,-0.6186011,2.770043,-7.00617,-1.166182,3.237328,-6.761663,-1.254879,2.792007,-6.613429,-1.113313,2.366701,-6.482441,-1.027938,2.28191,-6.498363,-1.113313,2.366701,-6.482441,-0.684208,2.459673,-6.181632,-0.5839852,1.805006,-6.071439,-0.513029,0.9638153,-5.81533,-1.028856,2.475115,-6.211031,-1.148321,1.830291,-6.119578,-1.269319,0.9977015,-5.879843,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,1,171.6645946,171.7420161,75.39163907,151.6231992,0.199987,0.2338732,1.735849243,1,0
7,12182024015033645,-1.050992,3.53085,-5.825808,-1.039918,3.383651,-5.790964,-1.004477,2.929309,-5.69941,-0.9565327,2.309574,-5.588067,-1.039918,3.383651,-5.790964,-1.039918,3.383651,-5.790964,-0.9565327,2.309574,-5.588067,-0.9565327,2.309574,-5.588067,-0.7109405,3.350111,-5.778073,-0.5418544,2.853725,-5.741174,-0.6995714,2.49637,-6.044985,-0.7398043,2.400641,-6.07515,-0.6995714,2.49637,-6.044985,-1.370736,3.26371,-5.833523,-1.381778,2.763467,-5.860659,-1.13752,2.354739,-5.999798,-1.063535,2.276473,-6.005693,-1.13752,2.354739,-5.999798,-0.8049213,2.332492,-5.647893,-0.3981752,2.027849,-6.26053,-0.2431526,1.215547,-6.076123,-1.103416,2.299795,-5.672701,-1.330805,1.925689,-6.338042,-1.363508,1.092824,-6.169238,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,107.0324102,107.7687342,122.4309134,145.7785926,0.4517187,0.3289957,1.816686364,1,0
8,12182024015034658,-1.020025,3.488748,-5.773942,-1.012069,3.346978,-5.745093,-0.9864329,2.905455,-5.67619,-0.9486173,2.291518,-5.606636,-1.012069,3.346978,-5.745093,-1.012069,3.346978,-5.745093,-0.9486173,2.291518,-5.606636,-0.9486173,2.291518,-5.606636,-0.6864811,3.310689,-5.725217,-0.5392515,2.767864,-5.672302,-0.6501249,2.364452,-5.937613,-0.6997274,2.271935,-6.018883,-0.6501249,2.364452,-5.937613,-1.351346,3.243282,-5.803706,-1.360912,2.744687,-5.842324,-1.081893,2.391854,-6.029379,-1.027842,2.309043,-6.045287,-1.081893,2.391854,-6.029379,-0.7922231,2.312896,-5.655843,-0.4950463,2.03124,-6.348382,-0.216791,1.557052,-7.06454,-1.100206,2.284052,-5.702656,-1.114306,1.973244,-6.442508,-1.089971,1.475275,-7.19726,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,168.6695926,169.0708372,132.3741546,137.7868624,0.7932237,0.7114467,1.886757974,0,0
9,12182024015035640,-1.025874,3.46509,-5.8122,-1.015511,3.32514,-5.779823,-0.9846165,2.889884,-5.701646,-0.9432814,2.285218,-5.623428,-1.015511,3.32514,-5.779823,-1.015511,3.32514,-5.779823,-0.9432814,2.285218,-5.623428,-0.9432814,2.285218,-5.623428,-0.6949731,3.306947,-5.753139,-0.5362663,2.77387,-5.68701,-0.6358795,2.379261,-5.950973,-0.6766605,2.283054,-6.040163,-0.6358795,2.379261,-5.950973,-1.351569,3.231565,-5.838342,-1.358828,2.735759,-5.871512,-1.077682,2.380588,-6.043834,-1.040716,2.354006,-6.039211,-1.077682,2.380588,-6.043834,-0.7851903,2.308702,-5.667429,-0.4579757,2.010469,-6.275835,-0.345725,1.238165,-6.147042,-1.096929,2.27563,-5.724939,-1.106401,1.941679,-6.395458,-1.118332,1.156201,-6.289574,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,108.4847793,108.8059772,130.6751962,138.278465,0.4743367,0.3923727,1.726212733,0,0
10,12182024015036645,-1.041408,3.459354,-5.805315,-1.026069,3.318748,-5.777286,-0.983893,2.883689,-5.707265,-0.919891,2.279426,-5.635976,-1.026069,3.318748,-5.777286,-1.026069,3.318748,-5.777286,-0.919891,2.279426,-5.635976,-0.919891,2.279426,-5.635976,-0.7052121,3.303861,-5.743155,-0.5365297,2.77704,-5.700756,-0.6340786,2.38321,-5.963706,-0.6641865,2.2816,-6.052214,-0.6340786,2.38321,-5.963706,-1.359439,3.220333,-5.836581,-1.369196,2.727347,-5.876265,-1.127598,2.351297,-6.044998,-1.050196,2.34145,-6.049442,-1.127598,2.351297,-6.044998,-0.762903,2.307529,-5.680538,-0.3819975,2.046132,-6.291943,-0.07375312,1.251969,-6.544886,-1.073073,2.265474,-5.736653,-1.122811,1.945686,-6.425969,-1.121454,1.109913,-6.734434,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,134.7778823,135.0145667,132.1123723,143.396352,0.4881407,0.3460847,1.836224078,1,0
11,12182024015037650,-1.033481,3.453137,-5.783974,-1.022612,3.313148,-5.758295,-0.9806688,2.875548,-5.695756,-0.9482576,2.261216,-5.628246,-1.022612,3.313148,-5.758295,-1.022612,3.313148,-5.758295,-0.9482576,2.261216,-5.628246,-0.9482576,2.261216,-5.628246,-0.6890272,3.276717,-5.71592,-0.5343913,2.747872,-5.70381,-0.6506328,2.362408,-5.982579,-0.6980214,2.267441,-6.078034,-0.6506328,2.362408,-5.982579,-1.350397,3.207033,-5.80805,-1.371074,2.720329,-5.861744,-1.161501,2.329376,-6.047551,-1.107756,2.272578,-6.058004,-1.161501,2.329376,-6.047551,-0.7906675,2.281106,-5.680356,-0.3366293,1.950885,-6.175484,0.04186678,1.203302,-6.338583,-1.102655,2.256145,-5.720416,-1.3539,1.869496,-6.306102,-1.576638,1.073809,-6.546401,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,141.4094307,141.8395897,132.5484019,146.2262805,0.4394737,0.3099807,1.785814533,0,0
12,12182024015038667,-1.005965,3.445497,-5.7683,-1.007099,3.304795,-5.74424,-0.996765,2.863488,-5.6856,-1.004661,2.250286,-5.62677,-1.007099,3.304795,-5.74424,-1.007099,3.304795,-5.74424,-1.004661,2.250286,-5.62677,-1.004661,2.250286,-5.62677,-0.6761135,3.26714,-5.72658,-0.5443504,2.723964,-5.736185,-0.6937624,2.351378,-6.01369,-0.7532632,2.268129,-6.099255,-0.6937624,2.351378,-6.01369,-1.335072,3.210632,-5.760007,-1.406974,2.738417,-5.801162,-1.20206,2.356994,-6.025086,-1.148958,2.306884,-6.025699,-1.20206,2.356994,-6.025086,-0.8435428,2.262903,-5.688872,-0.6069797,1.897229,-6.280456,-0.6370959,1.046362,-6.208291,-1.159045,2.253895,-5.708702,-1.317516,1.876942,-6.325113,-1.308216,1.0272,-6.250471,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,114.6029087,115.6175541,132.8013204,138.3389617,0.2825337,0.2633717,1.767588561,0,0
13,12182024015039644,-1.030211,3.454285,-5.787667,-1.018583,3.310807,-5.757147,-0.9937881,2.868008,-5.688015,-0.9312844,2.267812,-5.624049,-1.018583,3.310807,-5.757147,-1.018583,3.310807,-5.757147,-0.9312844,2.267812,-5.624049,-0.9312844,2.267812,-5.624049,-0.6998295,3.289309,-5.72598,-0.5305084,2.763055,-5.677188,-0.5972446,2.367933,-5.940084,-0.6134836,2.2687,-6.029379,-0.5972446,2.367933,-5.940084,-1.348487,3.203309,-5.791084,-1.365913,2.714592,-5.871345,-1.098026,2.350575,-6.047412,-1.025073,2.340521,-6.057206,-1.098026,2.350575,-6.047412,-0.7713959,2.293188,-5.669653,-0.5175967,2.040144,-6.36725,-0.2281532,1.283626,-6.682199,-1.085189,2.255915,-5.724359,-1.00844,1.981841,-6.452823,-0.9904701,1.193077,-6.815099,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,135.3148762,135.1610844,133.7148412,141.2117394,0.5197977,0.4292487,1.834352232,0,0
14,12182024015040649,-1.041447,3.426637,-5.815519,-1.027086,3.288252,-5.782666,-0.9847417,2.855901,-5.703037,-0.9194851,2.256967,-5.625696,-1.027086,3.288252,-5.782666,-1.027086,3.288252,-5.782666,-0.9194851,2.256967,-5.625696,-0.9194851,2.256967,-5.625696,-0.7084644,3.281662,-5.730665,-0.5286493,2.764452,-5.669781,-0.5986832,2.353235,-5.958486,-0.6103477,2.243677,-6.04324,-0.5986832,2.353235,-5.958486,-1.355627,3.18673,-5.831998,-1.371152,2.702213,-5.891658,-1.121266,2.318086,-6.05304,-1.041952,2.269884,-6.098421,-1.121266,2.318086,-6.05304,-0.7597861,2.286081,-5.665135,-0.3652222,2.095573,-6.362948,0.04371035,1.542056,-6.878267,-1.076054,2.242986,-5.731589,-1.075444,1.998798,-6.512179,-1.090559,1.3875,-7.116598,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,152.1583681,152.028472,130.7688975,143.9542208,0.7782277,0.6236717,1.867213956,0,0
15,12182024015041669,-1.033488,3.426531,-5.806168,-1.020637,3.286284,-5.777312,-0.977271,2.851907,-5.704618,-0.9142504,2.252293,-5.627531,-1.020637,3.286284,-5.777312,-1.020637,3.286284,-5.777312,-0.9142504,2.252293,-5.627531,-0.9142504,2.252293,-5.627531,-0.7057964,3.275921,-5.727697,-0.52939,2.758674,-5.66822,-0.6028967,2.371751,-5.964228,-0.6211034,2.270647,-6.051984,-0.6028967,2.371751,-5.964228,-1.349618,3.188309,-5.822489,-1.372545,2.70134,-5.889941,-1.118291,2.326427,-6.06434,-1.045413,2.316193,-6.074446,-1.118291,2.326427,-6.06434,-0.7552044,2.281197,-5.66633,-0.3434488,2.11216,-6.377426,0.04885608,1.627135,-6.956401,-1.07067,2.239469,-5.733303,-1.083266,2.014301,-6.534487,-1.07716,1.478192,-7.195451,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,156.5910389,156.6178466,128.7600143,142.0990644,0.8633067,0.7143637,1.872650879,0,0
16,12182024015042696,-0.9958496,3.435517,-5.786592,-0.9877889,3.29439,-5.759571,-0.9581688,2.856426,-5.695993,-0.9094027,2.251193,-5.629586,-0.9877889,3.29439,-5.759571,-0.9877889,3.29439,-5.759571,-0.9094027,2.251193,-5.629586,-0.9094027,2.251193,-5.629586,-0.6582521,3.251637,-5.693653,-0.5102697,2.746704,-5.641175,-0.5283541,2.348126,-5.904382,-0.60185,2.278545,-6.043976,-0.5283541,2.348126,-5.904382,-1.319305,3.201694,-5.828671,-1.347222,2.705271,-5.894836,-1.031568,2.377409,-6.054025,-0.9796122,2.289454,-6.063995,-1.031568,2.377409,-6.054025,-0.7528843,2.274103,-5.665881,-0.3318259,2.072453,-6.314815,0.02288437,1.39161,-6.720457,-1.06358,2.243225,-5.737942,-1.083795,1.99772,-6.489222,-1.083776,1.281628,-6.977129,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,0,0,142.3915192,142.3405736,136.9724541,132.8517865,0.6277817,0.5177997,1.845759127,1,0
17,12182024015043666,-0.9940913,3.431581,-5.790576,-0.9831141,3.290829,-5.76136,-0.9526367,2.853378,-5.695132,-0.9110262,2.247053,-5.631802,-0.9831141,3.290829,-5.76136,-0.9831141,3.290829,-5.76136,-0.9110262,2.247053,-5.631802,-0.9110262,2.247053,-5.631802,-0.6577668,3.247182,-5.688643,-0.5116805,2.743415,-5.637773,-0.6010394,2.384208,-5.956386,-0.6109205,2.282871,-6.048489,-0.6010394,2.384208,-5.956386,-1.318855,3.199271,-5.827116,-1.355338,2.705039,-5.896141,-1.060027,2.342821,-6.075077,-0.9999913,2.270685,-6.122089,-1.060027,2.342821,-6.075077,-0.7519748,2.26685,-5.667084,-0.4742233,2.094533,-6.610086,-0.2333156,1.655305,-7.148808,-1.067786,2.242835,-5.74082,-0.8429903,2.066492,-6.696187,-0.7436818,1.616496,-7.267971,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,152.3924956,152.2284727,126.1138459,136.1577191,0.8914767,0.8526677,1.922529297,0,0
