GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
18,12182024015044684,-0.9999634,3.421674,-5.808145,-0.9903432,3.281902,-5.776459,-0.9602755,2.847637,-5.702136,-0.9233893,2.246292,-5.630238,-0.9903432,3.281902,-5.776459,-0.9903432,3.281902,-5.776459,-0.9233893,2.246292,-5.630238,-0.9233893,2.246292,-5.630238,-0.668301,3.249857,-5.706097,-0.5126735,2.748189,-5.635091,-0.5820295,2.367103,-5.927686,-0.5929465,2.282124,-6.036005,-0.5820295,2.367103,-5.927686,-1.321659,3.193223,-5.834767,-1.360593,2.703822,-5.901218,-1.042445,2.380978,-6.074841,-0.9800975,2.342191,-6.076504,-1.042445,2.380978,-6.074841,-0.7598245,2.264615,-5.666921,-0.4826639,2.132477,-6.561867,-0.2240604,1.718935,-7.100943,-1.084151,2.244012,-5.737858,-0.9183806,2.104798,-6.657166,-0.8611183,1.678466,-7.240279,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,152.2572216,152.1164941,128.3403375,130.8076467,0.9551067,0.9146377,1.862532731,0,0
19,12182024015045668,-1.007708,3.421093,-5.813707,-0.9982197,3.280535,-5.783636,-0.9671285,2.84504,-5.711285,-0.9215134,2.245456,-5.633804,-0.9982197,3.280535,-5.783636,-0.9982197,3.280535,-5.783636,-0.9215134,2.245456,-5.633804,-0.9215134,2.245456,-5.633804,-0.6740009,3.249107,-5.712593,-0.5161011,2.747177,-5.641285,-0.5827755,2.371847,-5.959338,-0.5939177,2.284234,-6.043777,-0.5827755,2.371847,-5.959338,-1.327409,3.18683,-5.849345,-1.361784,2.696438,-5.911974,-1.054774,2.336098,-6.079166,-0.9825161,2.273611,-6.08438,-1.054774,2.336098,-6.079166,-0.7604748,2.264888,-5.671772,-0.4255979,1.919945,-6.236591,-0.1186264,1.107478,-5.995147,-1.079137,2.241886,-5.73969,-1.064223,1.873848,-6.372703,-1.277659,1.023816,-6.242175,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,111.6498635,110.4781011,126.0622006,135.2275919,0.3436497,0.2599877,1.809770785,1,0
20,12182024015046677,-1.01257,3.411404,-5.802277,-1.008779,3.270667,-5.774193,-0.9979993,2.833166,-5.705534,-0.9881719,2.229218,-5.634664,-1.008779,3.270667,-5.774193,-1.008779,3.270667,-5.774193,-0.9881719,2.229218,-5.634664,-0.9881719,2.229218,-5.634664,-0.6846136,3.235299,-5.744507,-0.5468693,2.691792,-5.739625,-0.6799604,2.312013,-6.008188,-0.730697,2.220288,-6.1134,-0.6799604,2.312013,-6.008188,-1.350575,3.189339,-5.799973,-1.435783,2.71802,-5.808249,-1.25169,2.329236,-6.015733,-1.182422,2.304559,-6.034071,-1.25169,2.329236,-6.015733,-0.8264448,2.245,-5.694384,-0.4401638,2.02177,-6.330691,-0.1535127,1.632095,-7.069898,-1.143872,2.229922,-5.7192,-1.405885,1.975896,-6.406189,-1.54992,1.565763,-7.179066,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,166.6832998,167.2869504,133.5098666,137.7219441,0.8682667,0.8019347,1.841806149,0,0
21,12182024015047684,-1.051275,3.407484,-5.787515,-1.045656,3.266887,-5.760713,-1.028635,2.829728,-5.697919,-1.008976,2.227153,-5.632137,-1.045656,3.266887,-5.760713,-1.045656,3.266887,-5.760713,-1.008976,2.227153,-5.632137,-1.008976,2.227153,-5.632137,-0.7170488,3.237314,-5.750311,-0.5671668,2.70035,-5.741896,-0.6849082,2.315517,-6.011361,-0.7331642,2.227924,-6.107949,-0.6849082,2.315517,-6.011361,-1.382084,3.18225,-5.770176,-1.456179,2.706871,-5.793596,-1.235139,2.334905,-6.034973,-1.16839,2.291624,-6.048108,-1.235139,2.334905,-6.034973,-0.8455343,2.244792,-5.697588,-0.5818851,1.904723,-6.298284,-0.4864531,1.115953,-5.927104,-1.165319,2.226674,-5.710582,-1.352141,1.861083,-6.329583,-1.419833,1.063071,-5.965031,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,96.23984433,96.91874072,133.7477688,134.1051256,0.3521247,0.2992427,1.797644669,0,0
22,12182024015048661,-1.030077,3.409374,-5.759501,-1.027324,3.269178,-5.735117,-1.016634,2.833902,-5.679646,-0.9993752,2.232295,-5.624432,-1.027324,3.269178,-5.735117,-1.027324,3.269178,-5.735117,-0.9993752,2.232295,-5.624432,-0.9993752,2.232295,-5.624432,-0.7065779,3.239438,-5.722568,-0.5557835,2.704913,-5.715029,-0.6583632,2.32387,-5.995947,-0.7080166,2.242729,-6.091496,-0.6583632,2.32387,-5.995947,-1.362427,3.18204,-5.769124,-1.436577,2.705382,-5.798907,-1.218904,2.339068,-6.042137,-1.155288,2.281474,-6.053799,-1.218904,2.339068,-6.042137,-0.8359993,2.249849,-5.688845,-0.5516835,1.913931,-6.281678,-0.4664445,1.139067,-5.945319,-1.156147,2.231376,-5.703913,-1.357735,1.867423,-6.319614,-1.424013,1.083817,-5.990386,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,97.8044228,98.70224292,133.7619771,134.331749,0.3752387,0.3199887,1.771402778,1,0
23,12182024015049675,-1.023607,3.408583,-5.760777,-1.021027,3.268631,-5.734709,-1.011741,2.834262,-5.676362,-0.9958962,2.233241,-5.621863,-1.021027,3.268631,-5.734709,-1.021027,3.268631,-5.734709,-0.9958962,2.233241,-5.621863,-0.9958962,2.233241,-5.621863,-0.7034678,3.238404,-5.721804,-0.5514418,2.704226,-5.7106,-0.6571269,2.324321,-5.994361,-0.7089025,2.235363,-6.094849,-0.6571269,2.324321,-5.994361,-1.355493,3.182339,-5.773151,-1.430087,2.706215,-5.801368,-1.21964,2.335766,-6.041035,-1.152823,2.274626,-6.056257,-1.21964,2.335766,-6.041035,-0.8327034,2.250087,-5.685546,-0.5367817,1.919388,-6.277183,-0.4597174,1.140487,-5.95467,-1.152464,2.232817,-5.702063,-1.361368,1.874852,-6.319776,-1.423788,1.088417,-6.004468,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,98.22578364,99.08463358,132.8950679,135.1976858,0.3766587,0.3245887,1.769373749,1,0
24,12182024015050661,-1.024468,3.406771,-5.770859,-1.021323,3.267518,-5.743562,-1.010838,2.835272,-5.681507,-0.9936215,2.237971,-5.624296,-1.021323,3.267518,-5.743562,-1.021323,3.267518,-5.743562,-0.9936215,2.237971,-5.624296,-0.9936215,2.237971,-5.624296,-0.705737,3.239049,-5.728498,-0.5511562,2.70376,-5.71157,-0.6662962,2.327409,-5.997621,-0.7161939,2.23641,-6.09936,-0.6662962,2.327409,-5.997621,-1.35391,3.186083,-5.778896,-1.430586,2.709739,-5.802205,-1.196318,2.364174,-6.04004,-1.11223,2.31731,-6.051942,-1.196318,2.364174,-6.04004,-0.8277718,2.255385,-5.686756,-0.6950884,2.075005,-6.572704,-0.5945612,1.798571,-7.272026,-1.153353,2.237341,-5.707096,-1.155866,2.049467,-6.60149,-1.146445,1.767984,-7.306504,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,170.0106105,170.0603257,131.2489739,130.9749706,1.0347427,1.0041557,1.853022184,1,0
25,12182024015051667,-1.034037,3.402153,-5.787313,-1.028105,3.26417,-5.759448,-1.01074,2.835192,-5.695307,-0.9789796,2.241733,-5.634548,-1.028105,3.26417,-5.759448,-1.028105,3.26417,-5.759448,-0.9789796,2.241733,-5.634548,-0.9789796,2.241733,-5.634548,-0.7116048,3.240944,-5.737038,-0.5513246,2.710628,-5.695425,-0.6683047,2.34639,-5.994611,-0.6982452,2.255017,-6.09475,-0.6683047,2.34639,-5.994611,-1.357288,3.18819,-5.798113,-1.431919,2.710634,-5.8217,-1.18638,2.336902,-6.027295,-1.133915,2.282504,-6.06447,-1.18638,2.336902,-6.027295,-0.813623,2.261765,-5.690426,-0.5663528,1.920449,-6.29695,-0.4651362,1.087978,-5.948922,-1.13861,2.237447,-5.724455,-1.200141,1.873024,-6.363312,-1.265177,1.028113,-6.032692,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,98.40973673,98.62561154,126.8887612,133.8501986,0.3241497,0.2642847,1.830938163,1,0
26,12182024015052645,-1.027944,3.396626,-5.783185,-1.021867,3.258852,-5.755298,-1.000732,2.830636,-5.689017,-0.9657075,2.239859,-5.621434,-1.021867,3.258852,-5.755298,-1.021867,3.258852,-5.755298,-0.9657075,2.239859,-5.621434,-0.9657075,2.239859,-5.621434,-0.6975509,3.236607,-5.71609,-0.5435353,2.713288,-5.671514,-0.651191,2.34903,-5.973035,-0.6827958,2.256925,-6.079962,-0.651191,2.34903,-5.973035,-1.356754,3.182788,-5.791521,-1.423167,2.704739,-5.814256,-1.193562,2.32235,-6.016093,-1.114232,2.303501,-6.03001,-1.193562,2.32235,-6.016093,-0.7999397,2.260827,-5.675649,-0.4920495,1.928458,-6.254887,-0.3017471,1.199355,-6.035363,-1.125712,2.235143,-5.71086,-1.243692,1.8692,-6.336129,-1.371632,1.115007,-6.151003,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,107.5218367,107.6675102,127.2326064,136.695647,0.4355267,0.3511787,1.704435725,1,0
27,12182024015053661,-1.03214,3.391374,-5.781149,-1.028807,3.252338,-5.751222,-1.018621,2.818941,-5.679463,-1.0139,2.220098,-5.601025,-1.028807,3.252338,-5.751222,-1.028807,3.252338,-5.751222,-1.0139,2.220098,-5.601025,-1.0139,2.220098,-5.601025,-0.7009618,3.233816,-5.723144,-0.5573494,2.702633,-5.692849,-0.6858243,2.332279,-5.985272,-0.7356499,2.247229,-6.085407,-0.6858243,2.332279,-5.985272,-1.369743,3.179681,-5.76787,-1.459791,2.708423,-5.769279,-1.255346,2.334785,-6.002811,-1.196296,2.297061,-6.018641,-1.255346,2.334785,-6.002811,-0.8520299,2.235154,-5.661448,-0.5131,1.904118,-6.230453,-0.4847899,1.096337,-5.813156,-1.168441,2.222344,-5.684994,-1.400198,1.868204,-6.296466,-1.46336,1.05672,-5.885975,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,93.36690815,94.31564343,128.9467186,132.6846453,0.3325087,0.2928917,1.831141543,1,0
28,12182024015054654,-1.011907,3.415277,-5.739257,-1.011615,3.273642,-5.714468,-1.009429,2.834419,-5.657048,-1.00541,2.229505,-5.595974,-1.011615,3.273642,-5.714468,-1.011615,3.273642,-5.714468,-1.00541,2.229505,-5.595974,-1.00541,2.229505,-5.595974,-0.6881129,3.232612,-5.692843,-0.5507545,2.704415,-5.684292,-0.6788474,2.338907,-5.977213,-0.7289694,2.245636,-6.078364,-0.6788474,2.338907,-5.977213,-1.355743,3.188183,-5.736976,-1.434446,2.711663,-5.774085,-1.214864,2.352593,-6.019022,-1.164833,2.281024,-6.030429,-1.214864,2.352593,-6.019022,-0.8426863,2.243723,-5.659433,-0.5355596,1.921132,-6.246546,-0.4429885,1.165771,-5.885884,-1.161374,2.232292,-5.677186,-1.388862,1.890525,-6.294082,-1.503656,1.127725,-5.944972,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,95.58073627,96.53880065,130.7337996,133.6799205,0.4019427,0.3638967,1.763597956,1,0
29,12182024015055651,-1.002713,3.428106,-5.724126,-1.002256,3.286276,-5.700217,-0.99981,2.847196,-5.645958,-0.9930253,2.242469,-5.593607,-1.002256,3.286276,-5.700217,-1.002256,3.286276,-5.700217,-0.9930253,2.242469,-5.593607,-0.9930253,2.242469,-5.593607,-0.6805183,3.233617,-5.680216,-0.5486556,2.711427,-5.683591,-0.6814557,2.347019,-5.974549,-0.7538744,2.258476,-6.047996,-0.6814557,2.347019,-5.974549,-1.346556,3.197747,-5.725752,-1.420924,2.717426,-5.777184,-1.217317,2.349207,-6.015738,-1.155391,2.276319,-6.034233,-1.217317,2.349207,-6.015738,-0.8282028,2.25639,-5.656584,-0.5134176,1.936394,-6.245262,-0.4046716,1.176473,-5.899294,-1.151033,2.244857,-5.674933,-1.38301,1.905327,-6.294689,-1.506583,1.137107,-5.961926,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,96.79386097,97.60206815,131.7125452,137.3909429,0.4126447,0.3732787,1.767757489,1,0
30,12182024015056664,-1.002381,3.431997,-5.721574,-1.001608,3.290178,-5.697732,-0.9983861,2.850985,-5.643969,-0.9914942,2.24599,-5.59394,-1.001608,3.290178,-5.697732,-1.001608,3.290178,-5.697732,-0.9914942,2.24599,-5.59394,-0.9914942,2.24599,-5.59394,-0.6792632,3.236643,-5.679436,-0.5542929,2.724853,-5.693138,-0.6916403,2.354099,-5.973835,-0.7698084,2.270033,-6.032893,-0.6916403,2.354099,-5.973835,-1.345684,3.200541,-5.725611,-1.418114,2.719378,-5.778883,-1.215013,2.350142,-6.014874,-1.160703,2.276722,-6.028252,-1.215013,2.350142,-6.014874,-0.8268827,2.259274,-5.65676,-0.5087882,1.93617,-6.244199,-0.3551673,1.106195,-6.098296,-1.149593,2.248758,-5.675486,-1.38342,1.907668,-6.29495,-1.526127,1.068037,-6.166244,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,111.3411527,111.9714485,133.6640276,137.9387533,0.3423667,0.3042087,1.784071796,0,0
31,12182024015057656,-1.02903,3.414633,-5.755163,-1.028543,3.274066,-5.728097,-1.026632,2.837728,-5.665588,-1.024147,2.235454,-5.60534,-1.028543,3.274066,-5.728097,-1.028543,3.274066,-5.728097,-1.024147,2.235454,-5.60534,-1.024147,2.235454,-5.60534,-0.7059179,3.24046,-5.715026,-0.5818795,2.723629,-5.717127,-0.7250142,2.347219,-5.986624,-0.7985483,2.267616,-6.046898,-0.7250142,2.347219,-5.986624,-1.366812,3.196113,-5.740057,-1.455447,2.722562,-5.765691,-1.271657,2.343102,-5.993134,-1.207765,2.304308,-6.020219,-1.271657,2.343102,-5.993134,-0.8603827,2.249871,-5.66845,-0.5664081,1.960908,-6.290034,-0.5666784,1.097545,-5.974255,-1.179928,2.237364,-5.686416,-1.392339,1.928581,-6.336469,-1.412002,1.06446,-6.02178,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,1,94.44311395,95.52367848,133.520372,137.0724288,0.3337167,0.3006317,1.845830957,0,0
32,12182024015058673,-1.025347,3.409101,-5.747769,-1.025302,3.269491,-5.721826,-1.023957,2.835965,-5.661468,-1.020996,2.236686,-5.601059,-1.025302,3.269491,-5.721826,-1.025302,3.269491,-5.721826,-1.020996,2.236686,-5.601059,-1.020996,2.236686,-5.601059,-0.702774,3.238527,-5.709843,-0.5789739,2.717212,-5.714463,-0.7223393,2.341194,-5.985637,-0.7968886,2.256301,-6.051082,-0.7223393,2.341194,-5.985637,-1.369672,3.187013,-5.738717,-1.450139,2.713881,-5.766102,-1.216635,2.348781,-6.0182,-1.165968,2.269686,-6.035327,-1.216635,2.348781,-6.0182,-0.8560147,2.250762,-5.666314,-0.5863554,1.935224,-6.273047,-0.541301,1.188689,-5.873545,-1.178431,2.238834,-5.679386,-1.390101,1.905488,-6.305635,-1.455645,1.154862,-5.910616,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,90.48888321,91.52039259,133.6650798,131.8674664,0.4248607,0.3910337,1.766951989,1,0
33,12182024015059661,-1.018891,3.416543,-5.74274,-1.015514,3.27588,-5.716789,-1.009303,2.841428,-5.657493,-0.9900981,2.242654,-5.604654,-1.015514,3.27588,-5.716789,-1.015514,3.27588,-5.716789,-0.9900981,2.242654,-5.604654,-0.9900981,2.242654,-5.604654,-0.697982,3.240535,-5.702214,-0.5629905,2.725026,-5.690223,-0.6976014,2.359848,-5.977431,-0.7382154,2.256967,-6.06627,-0.6976014,2.359848,-5.977431,-1.362284,3.192853,-5.744135,-1.42034,2.714205,-5.806447,-1.163863,2.365067,-6.027789,-1.1105,2.356452,-6.027368,-1.163863,2.365067,-6.027789,-0.8274792,2.258151,-5.662897,-0.6264988,2.066245,-6.508344,-0.510106,1.535769,-7.174646,-1.14489,2.242051,-5.69327,-1.158858,2.039242,-6.559285,-1.102837,1.505704,-7.231364,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,154.1617058,154.3285524,130.2650217,134.5822107,0.7719407,0.7418757,1.927856017,1,0
34,12182024015100667,-1.041608,3.410892,-5.765833,-1.034312,3.271358,-5.737848,-1.011307,2.838618,-5.670365,-0.9809595,2.240772,-5.60872,-1.034312,3.271358,-5.737848,-1.034312,3.271358,-5.737848,-0.9809595,2.240772,-5.60872,-0.9809595,2.240772,-5.60872,-0.7190176,3.241273,-5.720398,-0.5717498,2.718546,-5.703207,-0.7015163,2.340735,-5.995677,-0.7605956,2.253437,-6.079906,-0.7015163,2.340735,-5.995677,-1.381008,3.181414,-5.760993,-1.440757,2.70336,-5.801826,-1.216006,2.330303,-6.017786,-1.151145,2.27871,-6.034672,-1.216006,2.330303,-6.017786,-0.8167261,2.260287,-5.665904,-0.4453987,1.965448,-6.232889,-0.224933,1.217899,-5.83283,-1.140648,2.23637,-5.694575,-1.359948,1.897924,-6.31384,-1.557397,1.119519,-5.950773,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,96.6910055,97.22525929,130.1219355,137.6582647,0.4540707,0.3556907,1.801678814,0,0
35,12182024015101643,-1.029387,3.412834,-5.755762,-1.031872,3.271908,-5.72979,-1.039549,2.834692,-5.6655,-1.063235,2.233797,-5.599279,-1.031872,3.271908,-5.72979,-1.031872,3.271908,-5.72979,-1.063235,2.233797,-5.599279,-1.063235,2.233797,-5.599279,-0.7154689,3.239371,-5.730024,-0.5881071,2.704325,-5.743409,-0.7573871,2.333654,-6.008578,-0.8276037,2.246344,-6.09002,-0.7573871,2.333654,-6.008578,-1.371903,3.200245,-5.728772,-1.469502,2.728041,-5.736608,-1.298316,2.315673,-5.994906,-1.231345,2.230495,-6.031328,-1.298316,2.315673,-5.994906,-0.8997223,2.243024,-5.672255,-0.7360438,1.882632,-6.290333,-0.8020316,1.063807,-5.862591,-1.216949,2.241392,-5.670107,-1.420936,1.879109,-6.285697,-1.41824,1.060637,-5.858419,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,91.67917707,92.75286543,132.3875765,136.3660027,0.2999787,0.2968087,1.839423949,1,0
36,12182024015120982,-0.8361615,3.07177,-3.918228,-0.8298795,2.925707,-3.879894,-0.809222,2.464819,-3.779467,-0.7819202,1.816965,-3.669315,-0.8298795,2.925707,-3.879894,-0.8298795,2.925707,-3.879894,-0.7819202,1.816965,-3.669315,-0.7819202,1.816965,-3.669315,-0.4668277,2.832461,-3.927504,-0.3196193,2.383031,-3.83382,-0.6087011,2.055464,-4.150666,-0.668488,2.025017,-4.13348,-0.6087011,2.055464,-4.150666,-1.120629,2.807078,-3.92851,-1.248958,2.280186,-3.858702,-1.251519,1.805594,-3.845497,-1.235209,1.706603,-3.824754,-1.251519,1.805594,-3.845497,-0.6238012,1.824346,-3.736318,-0.4461383,1.190522,-3.480999,-0.2110233,0.4734622,-3.079032,-0.9398299,1.81608,-3.747948,-1.068791,1.174235,-3.503914,-1.260989,0.4459983,-3.117674,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,172.7914252,172.5993827,106.7486228,165.4836278,-0.2903661,-0.31783,1.732926253,0,0
