GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_2,Temporal_2,RightKneeAngle,LeftKneeAngle,RightElbowAngle,LeftElbowAngle,RightFootDistanceFromFloor,LeftFootDistanceFromFloor,Total_reach,Spatial_1,Temporal_1
37,12182024015122705,-0.848761,2.917652,-6.687688,-0.8575452,2.785467,-6.622852,-0.8828424,2.369383,-6.447551,-0.9170927,1.788163,-6.242297,-0.8575452,2.785467,-6.622852,-0.8575452,2.785467,-6.622852,-0.9170927,1.788163,-6.242297,-0.9170927,1.788163,-6.242297,-0.5227242,2.719904,-6.637295,-0.4288922,2.245947,-6.54259,-0.6797104,1.87836,-6.730253,-0.7557782,1.880289,-6.783813,-0.6797104,1.87836,-6.730253,-1.206117,2.690965,-6.63814,-1.327508,2.194657,-6.509109,-1.334897,1.720597,-6.490324,-1.305754,1.618306,-6.478654,-1.334897,1.720597,-6.490324,-0.7460355,1.785547,-6.308237,-0.7026453,1.106506,-6.267579,-0.7064566,0.4409134,-5.765989,-1.07969,1.806123,-6.3216,-1.191312,1.136642,-6.28715,-1.284083,0.4765348,-5.789124,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,146.2193177,146.11461,123.9842914,162.5975153,-0.3229149,-0.2872935,1.69842382,0,0
38,12182024015123734,-0.8819333,2.633137,-6.709638,-0.8846298,2.499353,-6.644027,-0.8914151,2.078952,-6.465889,-0.8940323,1.496049,-6.255373,-0.8846298,2.499353,-6.644027,-0.8846298,2.499353,-6.644027,-0.8940323,1.496049,-6.255373,-0.8940323,1.496049,-6.255373,-0.5609224,2.454962,-6.646387,-0.4044669,1.986098,-6.591724,-0.6124629,1.780499,-6.987772,-0.6118611,1.789103,-7.036776,-0.6124629,1.780499,-6.987772,-1.234566,2.416152,-6.621728,-1.285883,1.929685,-6.543665,-1.247172,1.457069,-6.545888,-1.180053,1.342625,-6.530602,-1.247172,1.457069,-6.545888,-0.7231941,1.510217,-6.325034,-0.6231627,1.041957,-6.428782,-0.481851,0.2945259,-5.847093,-1.058427,1.511483,-6.327638,-1.164157,1.044,-6.432983,-1.316587,0.2976789,-5.853575,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,130.3530473,130.332624,99.92686065,165.829475,-0.4693024,-0.4661494,1.63256711,0,0
39,12182024015124729,-0.9019124,2.587833,-6.685454,-0.8991276,2.451189,-6.621348,-0.8903052,2.024606,-6.448082,-0.876062,1.437036,-6.241736,-0.8991276,2.451189,-6.621348,-0.8991276,2.451189,-6.621348,-0.876062,1.437036,-6.241736,-0.876062,1.437036,-6.241736,-0.5787876,2.400747,-6.619084,-0.4046977,1.954647,-6.523031,-0.5308678,1.661875,-6.881009,-0.4942078,1.691347,-6.945548,-0.5308678,1.661875,-6.881009,-1.243359,2.356905,-6.601359,-1.292028,1.85854,-6.521453,-1.255708,1.387914,-6.523143,-1.184739,1.235947,-6.500613,-1.255708,1.387914,-6.523143,-0.7048908,1.45853,-6.311407,-0.5937414,1.09,-6.438472,-0.3836913,0.3431513,-5.855945,-1.041791,1.447259,-6.313973,-1.134863,1.071897,-6.442593,-1.314502,0.3120124,-5.863034,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,124.8215164,125.0163979,108.4918754,166.399949,-0.420677,-0.4518159,1.561585581,0,0
40,12182024015125703,-0.8981106,2.580115,-6.708104,-0.8977306,2.446343,-6.631562,-0.8873435,2.027403,-6.436032,-0.8711465,1.461023,-6.168049,-0.8977306,2.446343,-6.631562,-0.8977306,2.446343,-6.631562,-0.8711465,1.461023,-6.168049,-0.8711465,1.461023,-6.168049,-0.5817191,2.407251,-6.636752,-0.4164428,1.958019,-6.532578,-0.4672206,1.733111,-6.979866,-0.4420825,1.714438,-7.017071,-0.4672206,1.733111,-6.979866,-1.240705,2.380443,-6.627706,-1.317985,1.898809,-6.552788,-1.273429,1.427727,-6.528993,-1.201392,1.281617,-6.502893,-1.273429,1.427727,-6.528993,-0.7068827,1.483708,-6.233945,-0.5642973,1.084584,-6.411325,-0.3495394,0.360729,-5.840451,-1.0306,1.46904,-6.242877,-1.130486,1.05893,-6.426945,-1.316001,0.316938,-5.867115,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,120.1245399,120.2353239,100.7658277,164.4214091,-0.4030993,-0.4468903,1.584635515,0,0
41,12182024015126725,-0.7927554,3.282804,-6.902296,-0.7937315,3.172935,-6.808177,-0.7951024,2.828889,-6.541696,-0.7947706,2.355568,-6.207723,-0.7937315,3.172935,-6.808177,-0.7937315,3.172935,-6.808177,-0.7947706,2.355568,-6.207723,-0.7947706,2.355568,-6.207723,-0.4678072,3.172421,-6.854049,-0.3112707,2.787692,-6.649306,-0.5033386,2.427402,-6.916556,-0.5107169,2.448395,-6.964435,-0.5033386,2.427402,-6.916556,-1.139584,3.14042,-6.830758,-1.212668,2.717628,-6.647511,-1.108945,2.312795,-6.457022,-1.03392,2.183483,-6.395554,-1.108945,2.312795,-6.457022,-0.6191651,2.357903,-6.265265,-0.4737686,1.678671,-6.143163,-0.3352935,0.9047215,-5.807073,-0.9648893,2.361401,-6.29528,-1.068648,1.68469,-6.194809,-1.182771,0.9132962,-5.88065,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,166.695097,166.402378,103.781529,157.8658509,0.1408932,0.1494679,1.745138304,1,0
42,12182024015127705,-0.8127639,3.48403,-5.782789,-0.8068104,3.3334,-5.765949,-0.7891487,2.865931,-5.727948,-0.7699411,2.231429,-5.671632,-0.8068104,3.3334,-5.765949,-0.8068104,3.3334,-5.765949,-0.7699411,2.231429,-5.671632,-0.7699411,2.231429,-5.671632,-0.4773596,3.275386,-5.749363,-0.310669,2.791037,-5.71319,-0.4946751,2.574722,-6.105901,-0.5241488,2.581666,-6.155563,-0.4946751,2.574722,-6.105901,-1.146918,3.204786,-5.820724,-1.210204,2.712956,-5.889112,-0.9632131,2.336542,-6.094034,-0.9389408,2.223931,-6.115498,-0.9632131,2.336542,-6.094034,-0.6198438,2.24796,-5.732162,-0.3042881,1.931921,-6.376944,-0.2680625,1.11674,-6.338955,-0.9163217,2.227629,-5.755764,-1.089848,1.878052,-6.439483,-1.070907,1.061685,-6.402869,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,112.4397011,113.5447714,103.9261685,137.8279003,0.3529117,0.2978567,1.773551135,1,0
43,12182024015128706,-0.8224956,3.492132,-5.751827,-0.8186109,3.345959,-5.73657,-0.8053527,2.890187,-5.708565,-0.7841626,2.254699,-5.70034,-0.8186109,3.345959,-5.73657,-0.8186109,3.345959,-5.73657,-0.7841626,2.254699,-5.70034,-0.7841626,2.254699,-5.70034,-0.4817495,3.270774,-5.690161,-0.3180563,2.767794,-5.602624,-0.4459978,2.43513,-6.005371,-0.4914355,2.300147,-6.011572,-0.4459978,2.43513,-6.005371,-1.153406,3.215642,-5.826133,-1.213706,2.727645,-5.879577,-0.9601605,2.374685,-6.103324,-0.8958075,2.274509,-6.129267,-0.9601605,2.374685,-6.103324,-0.6306381,2.265746,-5.742784,-0.275659,1.885116,-6.293633,-0.1740386,1.064652,-6.074257,-0.9334544,2.25525,-5.802804,-1.001524,1.859954,-6.437505,-1.122171,1.031785,-6.262183,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,110.5484587,110.4494591,112.6681343,134.3200994,0.3008237,0.2679567,1.786974545,1,0
44,12182024015129726,-0.8116826,3.447601,-5.797648,-0.8127143,3.303388,-5.778091,-0.8128163,2.854041,-5.739288,-0.8148445,2.226321,-5.713239,-0.8127143,3.303388,-5.778091,-0.8127143,3.303388,-5.778091,-0.8148445,2.226321,-5.713239,-0.8148445,2.226321,-5.713239,-0.4719524,3.238763,-5.765656,-0.317741,2.688714,-5.706388,-0.5137196,2.359463,-6.042495,-0.5750184,2.300684,-6.06685,-0.5137196,2.359463,-6.042495,-1.152465,3.198363,-5.814723,-1.255658,2.719863,-5.826488,-1.04688,2.369737,-6.090796,-1.003486,2.268877,-6.118653,-1.04688,2.369737,-6.090796,-0.6606027,2.2351,-5.773042,-0.282952,1.907115,-6.329818,-0.1831511,1.154289,-6.382843,-0.9646598,2.229429,-5.798938,-1.233587,1.889386,-6.410784,-1.322388,1.133042,-6.479872,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,123.4576852,124.3260222,116.5761417,128.8125955,0.3904607,0.3692137,1.687160382,0,0
45,12182024015130715,-0.8305808,3.42265,-5.822855,-0.8286635,3.280053,-5.801123,-0.8232545,2.837031,-5.754622,-0.8113284,2.218846,-5.717647,-0.8286635,3.280053,-5.801123,-0.8286635,3.280053,-5.801123,-0.8113284,2.218846,-5.717647,-0.8113284,2.218846,-5.717647,-0.4823125,3.232314,-5.779315,-0.3164102,2.705833,-5.687243,-0.4324064,2.367967,-6.018595,-0.5223159,2.296608,-6.045073,-0.4324064,2.367967,-6.018595,-1.160064,3.188648,-5.839374,-1.262475,2.70595,-5.837044,-1.013771,2.379607,-6.101504,-0.964462,2.275794,-6.132614,-1.013771,2.379607,-6.101504,-0.654066,2.230299,-5.777476,-0.5039625,1.885888,-6.460387,-0.3798331,1.082698,-6.673882,-0.9628524,2.219539,-5.80413,-0.9693789,1.86967,-6.500561,-1.015629,1.060543,-6.728764,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,132.3311285,132.3789677,118.0275102,123.0702322,0.3188697,0.2967147,1.795833673,0,0
46,12182024015131719,-0.8423812,3.412116,-5.828038,-0.8351533,3.270345,-5.806304,-0.8151512,2.82726,-5.758911,-0.7727961,2.212156,-5.719069,-0.8351533,3.270345,-5.806304,-0.8351533,3.270345,-5.806304,-0.7727961,2.212156,-5.719069,-0.7727961,2.212156,-5.719069,-0.4932547,3.226326,-5.765747,-0.3193733,2.71445,-5.670481,-0.4347817,2.386685,-6.028253,-0.4910801,2.292678,-6.060985,-0.4347817,2.386685,-6.028253,-1.175681,3.161669,-5.846216,-1.252569,2.683744,-5.8793,-1.006552,2.342599,-6.120975,-0.9453043,2.2419,-6.15184,-1.006552,2.342599,-6.120975,-0.614225,2.229742,-5.772603,-0.3177445,1.837187,-6.327186,-0.1105556,1.040444,-6.059831,-0.9269908,2.207964,-5.810477,-1.009736,1.789003,-6.410984,-1.152302,0.967907,-6.185983,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,110.6150343,110.3008338,114.5206343,130.2648885,0.2766157,0.2040787,1.779395956,0,0
47,12182024015132743,-0.8258622,3.408891,-5.807016,-0.8194773,3.265815,-5.789159,-0.79836,2.82141,-5.751393,-0.7612275,2.208245,-5.718443,-0.8194773,3.265815,-5.789159,-0.8194773,3.265815,-5.789159,-0.7612275,2.208245,-5.718443,-0.7612275,2.208245,-5.718443,-0.4827432,3.213274,-5.747743,-0.312867,2.702732,-5.671529,-0.4367128,2.384423,-6.028115,-0.5096048,2.280854,-6.056532,-0.4367128,2.384423,-6.028115,-1.16446,3.151609,-5.825794,-1.245095,2.678268,-5.871875,-1.009155,2.335088,-6.124641,-0.9489152,2.230819,-6.15861,-1.009155,2.335088,-6.124641,-0.6034443,2.226322,-5.771434,-0.2342501,1.869145,-6.311807,-0.02698439,1.109179,-5.981268,-0.9150871,2.203525,-5.80989,-1.07882,1.807361,-6.416025,-1.257901,1.019134,-6.133162,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,105.4198004,105.5217485,115.2104516,131.2897516,0.3453507,0.2553057,1.777821869,0,0
48,12182024015133721,-0.8180213,3.407005,-5.799295,-0.812154,3.263741,-5.782002,-0.7924033,2.81924,-5.747098,-0.7608463,2.205639,-5.717525,-0.812154,3.263741,-5.782002,-0.812154,3.263741,-5.782002,-0.7608463,2.205639,-5.717525,-0.7608463,2.205639,-5.717525,-0.4764502,3.207407,-5.742916,-0.3081329,2.690883,-5.676439,-0.4656787,2.380139,-6.02058,-0.5271298,2.286688,-6.050677,-0.4656787,2.380139,-6.02058,-1.158394,3.150397,-5.814471,-1.243166,2.678596,-5.857531,-1.01637,2.337426,-6.120488,-0.9607377,2.231602,-6.156775,-1.01637,2.337426,-6.120488,-0.6039069,2.222157,-5.772195,-0.2371586,1.868685,-6.319598,-0.0516867,1.09615,-6.024268,-0.9147726,2.201991,-5.807128,-1.096436,1.812943,-6.41616,-1.255001,1.01809,-6.159492,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,106.4457348,106.6688621,114.4916618,130.7901367,0.3323217,0.2542617,1.773499009,0,0
49,12182024015134701,-0.8214846,3.380607,-5.836231,-0.8220063,3.239477,-5.812321,-0.822037,2.799803,-5.761954,-0.8307006,2.18938,-5.718987,-0.8220063,3.239477,-5.812321,-0.8220063,3.239477,-5.812321,-0.8307006,2.18938,-5.718987,-0.8307006,2.18938,-5.718987,-0.485331,3.200713,-5.806013,-0.3251212,2.659153,-5.755241,-0.5466614,2.333509,-6.070369,-0.5945849,2.263872,-6.108697,-0.5466614,2.333509,-6.070369,-1.16397,3.150394,-5.809326,-1.279451,2.687484,-5.79798,-1.095674,2.342097,-6.082803,-1.043644,2.239613,-6.125622,-1.095674,2.342097,-6.082803,-0.6695533,2.201263,-5.786223,-0.3957369,1.87631,-6.393004,-0.2728632,1.072448,-6.758356,-0.985383,2.192113,-5.796249,-1.225712,1.852264,-6.419351,-1.341999,1.041473,-6.792295,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,141.4599533,142.6167864,115.8842332,125.9022404,0.3086197,0.2776447,1.822262588,0,0
50,12182024015135710,-0.8385906,3.369615,-5.849542,-0.835385,3.229323,-5.824441,-0.8185074,2.793377,-5.766209,-0.7658064,2.194577,-5.713756,-0.835385,3.229323,-5.824441,-0.835385,3.229323,-5.824441,-0.7658064,2.194577,-5.713756,-0.7658064,2.194577,-5.713756,-0.4999861,3.199583,-5.787586,-0.3272066,2.693074,-5.679094,-0.4463612,2.365586,-6.008925,-0.4956533,2.26557,-6.043817,-0.4463612,2.365586,-6.008925,-1.177989,3.135811,-5.828313,-1.257565,2.65152,-5.875892,-0.9953383,2.294122,-6.135941,-0.9112396,2.204812,-6.159399,-0.9953383,2.294122,-6.135941,-0.6009718,2.214482,-5.772521,-0.3524984,1.829561,-6.367401,-0.1747374,0.9914402,-6.222029,-0.9248488,2.188668,-5.799809,-0.9917066,1.778614,-6.421257,-1.030724,0.9232144,-6.294149,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,115.4407683,115.0871904,114.7043439,130.5040287,0.2276119,0.1593861,1.795991406,0,0
51,12182024015136748,-0.8383731,3.366625,-5.853368,-0.8281967,3.22556,-5.827851,-0.7903177,2.787413,-5.767987,-0.7306895,2.181617,-5.712082,-0.8281967,3.22556,-5.827851,-0.8281967,3.22556,-5.827851,-0.7306895,2.181617,-5.712082,-0.7306895,2.181617,-5.712082,-0.4943138,3.196158,-5.754576,-0.318995,2.710571,-5.63348,-0.4095193,2.380689,-5.983549,-0.4491855,2.266685,-6.02397,-0.4095193,2.380689,-5.983549,-1.170446,3.125718,-5.865218,-1.231071,2.63759,-5.928493,-0.9724019,2.279251,-6.149805,-0.8959278,2.204106,-6.159831,-0.9724019,2.279251,-6.149805,-0.5710884,2.204209,-5.753758,-0.1616924,1.874406,-6.303869,-0.009218037,1.058098,-6.051908,-0.8874725,2.1724,-5.817503,-0.9497117,1.795178,-6.462639,-1.001599,0.9583226,-6.251852,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,106.9976783,106.3880506,113.1225396,134.9704875,0.2942697,0.1944943,1.803620448,1,0
52,12182024015137732,-0.8365366,3.359425,-5.860484,-0.82574,3.21887,-5.8339,-0.7910936,2.781381,-5.772406,-0.7498533,2.175261,-5.714944,-0.82574,3.21887,-5.8339,-0.82574,3.21887,-5.8339,-0.7498533,2.175261,-5.714944,-0.7498533,2.175261,-5.714944,-0.4934887,3.191848,-5.769798,-0.3207748,2.695798,-5.663452,-0.4245414,2.334302,-6.022518,-0.4854869,2.265978,-6.050191,-0.4245414,2.334302,-6.022518,-1.172617,3.124899,-5.868292,-1.262834,2.64741,-5.889975,-1.005376,2.312635,-6.134645,-0.9217271,2.215328,-6.163363,-1.005376,2.312635,-6.134645,-0.5896748,2.196191,-5.760039,-0.2249854,1.858224,-6.324992,-0.130304,1.001427,-6.055613,-0.9078691,2.169227,-5.815399,-0.9805379,1.794198,-6.456446,-1.019115,0.9261072,-6.21025,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,104.6509756,104.6574261,116.2415979,126.713822,0.2375987,0.1622789,1.836728605,0,0
53,12182024015138776,-0.8492494,3.361483,-5.867932,-0.8389331,3.220721,-5.841092,-0.8093231,2.783847,-5.780384,-0.7699306,2.180569,-5.722579,-0.8389331,3.220721,-5.841092,-0.8389331,3.220721,-5.841092,-0.7699306,2.180569,-5.722579,-0.7699306,2.180569,-5.722579,-0.5045329,3.196929,-5.787036,-0.330076,2.699404,-5.67981,-0.4441129,2.350297,-6.021753,-0.4814519,2.244136,-6.0595,-0.4441129,2.350297,-6.021753,-1.185251,3.120964,-5.885999,-1.270369,2.646995,-5.899018,-0.9557923,2.331143,-6.138355,-0.8698003,2.257787,-6.16212,-0.9557923,2.331143,-6.138355,-0.6076738,2.199218,-5.771296,-0.4160319,1.87805,-6.447565,-0.2513638,1.063945,-6.414872,-0.9284992,2.177117,-5.818377,-0.8526429,1.847974,-6.511639,-0.8922855,1.019795,-6.508928,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,114.9441887,114.7511317,115.7120296,121.1397725,0.3001167,0.2559667,1.785592724,0,0
54,12182024015139754,-0.8276415,3.364217,-5.851166,-0.8253141,3.223437,-5.830412,-0.8103716,2.786138,-5.780993,-0.7844142,2.184636,-5.725187,-0.8253141,3.223437,-5.830412,-0.8253141,3.223437,-5.830412,-0.7844142,2.184636,-5.725187,-0.7844142,2.184636,-5.725187,-0.4954077,3.193709,-5.79416,-0.3196863,2.676251,-5.703911,-0.4714884,2.329249,-6.016558,-0.5438955,2.243202,-6.101268,-0.4714884,2.329249,-6.016558,-1.167659,3.123598,-5.850914,-1.260289,2.648415,-5.869526,-1.035301,2.291702,-6.130742,-0.987648,2.184817,-6.168321,-1.035301,2.291702,-6.130742,-0.6185779,2.200577,-5.781431,-0.2531399,1.840981,-6.326087,-0.05667043,1.085736,-5.88625,-0.9479621,2.18459,-5.811539,-1.160857,1.796924,-6.409059,-1.355303,1.022705,-6.004952,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,98.9135001,98.65331888,117.2772455,129.7002603,0.3219077,0.2588767,1.823063582,0,0
55,12182024015140747,-0.8139114,3.368497,-5.834145,-0.8170984,3.227287,-5.814712,-0.8249846,2.789536,-5.771029,-0.8443936,2.184248,-5.728418,-0.8170984,3.227287,-5.814712,-0.8170984,3.227287,-5.814712,-0.8443936,2.184248,-5.728418,-0.8443936,2.184248,-5.728418,-0.4846812,3.185065,-5.8045,-0.3252169,2.64885,-5.762409,-0.563598,2.315637,-6.05374,-0.6183776,2.220069,-6.136171,-0.563598,2.315637,-6.05374,-1.160344,3.139653,-5.801167,-1.276748,2.67011,-5.809024,-1.092151,2.33837,-6.102695,-1.010062,2.287251,-6.128562,-1.092151,2.33837,-6.102695,-0.677889,2.193142,-5.799126,-0.6333656,1.938215,-6.645392,-0.6149328,1.585275,-7.347977,-1.004382,2.189177,-5.803701,-1.039369,1.933285,-6.651083,-1.055615,1.579924,-7.354154,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,0,0,169.9797069,170.0649739,117.0819051,126.0277475,0.8214467,0.8160957,1.852532594,1,0
