Id,Data Type,Architecture,Acc.,Prec.,Rec.,F1,Hold. Acc.,Hold. Pre.,Hold. Rec.,Hold. F1,total accuracy
k10,combined,1dcnn-t-t,92.38%,89.89%,92.33%,91.08%,67.31%,94.29%,42.90%,58.92%,1.5969
k11,combined,1dcnn-t-mlp,92.50%,90.05%,92.50%,91.25%,67.01%,93.82%,42.52%,58.46%,1.5951
k12,combined,1dcnn-t-rn,92.89%,90.55%,92.85%,91.68%,65.63%,89.13%,42.43%,57.44%,1.5852
j1,image,transformer,84.70%,82.35%,81.31%,81.77%,58.62%,85.47%,29.44%,43.73%,1.4332
i4,tabular,1dcnn,91.35%,86.33%,94.63%,90.26%,50.95%,32.84%,60.00%,42.45%,1.423
i3,tabular,rn,89.91%,85.45%,92.04%,88.53%,50.95%,32.84%,60.00%,42.45%,1.4086
i2,tabular,mlp,90.43%,86.00%,92.44%,89.08%,49.05%,21.89%,40.00%,28.30%,1.3948
i1,tabular,transformer,89.94%,85.83%,91.29%,88.46%,49.05%,21.89%,40.00%,28.30%,1.3899
j2,image,cnn,81.17%,66.89%,68.98%,67.91%,53.30%,60.28%,21.96%,32.10%,1.3447
b2,image,Resnet (cnn),80.43%,77.81%,75.30%,76.37%,49.87%,32.53%,52.43%,39.76%,1.303
b1,combined,VOPA (cnn_mlp_mlp),68.31%,58.60%,45.02%,47.23%,52.33%,52.89%,25.51%,30.62%,1.2064
b3,image,MediaPipe,43.99%,41.38%,5.61%,9.88%,43.99%,41.38%,5.61%,9.88%,0.8798
